"obj","museum","text","visual_item"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Rumaros.
Màquina de 8oo agulles;Montura de 60 fils, densitat: 65 fils per i 40 passades per cm. 
Cada dau és igual al raport de 10 cm.
Dau al seguit?
peça confeccionada.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Realitzada amb màquina de 8oo agulles.
- Densitat: 68 fils i 44 passades per cm.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: ?
Lampaset d'un sol ordit
Peça confeccionada.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Imperio.
peça confeccionada.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Galicias.
peça confeccionada.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Diamantes.
peça confeccionada.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Armenios 3ª.
peça confeccionada. 
teler de llissos, mecànic.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Armenios 3ª.
peça confeccionada.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: ?. 
Màquina de 800 agulles.
Densitat: 68 fils i 42 passades per cm.
Peça confeccionada.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Excelsior. 
Montura mixta. 
Peça confeccionada.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Imperios?.
peça confeccionada.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: ?
Lampaset d'un sol ordit
Peça confeccionada.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: 533.
teler amb llissos (telar con aparato)
setí de 5 o 8.
peça confeccionada.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Diamantes.
peça confeccionada.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Rumaros.
Màquina de 8oo agulles;Montura de 60 fils, densitat: 65 fils per i 40 passades per cm. 
Cada dau és igual al raport de 10 cm.
Dau al seguit?
peça confeccionada.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Armenios 3ª.
peça confeccionada.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Armenios extra.
peça confeccionada.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Armenios.
Teixit de teler a mà, ja que té el voraviu irregular. 
Seda aprestada. 
Peça confeccionada.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: ?. 
Màquina de 800 agulles.
Densitat: 68 fils i 42 passades per cm.
Peça confeccionada.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Armenios 3ª.
Densitat 130/140 fils.
setí de 4.
peça confeccionada.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Armenios 3ª.
peça confeccionada. 
teler de llissos, mecànic.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Realitzada amb màquina de 8oo agulles.
- Densitat: 68 fils i 44 passades per cm.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Excelsior. 
Montura mixta. 
Peça confeccionada.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie Excelsior.
- Realitzada amb màquina de 8oo agulles.
- Densitat: 68 fils i 44 passades per cm.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Imperio.
peça confeccionada.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Imperios?.
peça confeccionada.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Holandeses.
peça confeccionada.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3","http://data.silknow.org/graph/imatex","Sèrie: Galicias.
peça confeccionada.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/4036989a-6b4d-331d-bb65-977521b63a75","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/3c0474a0-8f3d-3639-a5bb-49ea55a15da1","http://data.silknow.org/graph/imatex","conserva els 2 voravius?","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/a1cae521-9652-3146-a2eb-95ca4336aa9b","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/a25e8f4e-dc1d-37cd-aadb-5e15a57c63eb","http://data.silknow.org/graph/imatex","Escena d’Adoració de l’Eucaristia amb un calze central, dos àngels a banda i banda i querubins sobrevolant l'escena.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/c05ec40d-0ce3-36a4-9d34-7ab0655d1c58","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/c05ec40d-0ce3-36a4-9d34-7ab0655d1c58","http://data.silknow.org/graph/imatex","Teixit de seda de gasa de volta llavorada amb motius simbòlics. Inclou una cinta de seda brodada amb flors i papallones.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/7ad5143d-ad4d-3b3f-a71e-799846e360c9","http://data.silknow.org/graph/imatex","Decoració llistada amb elements florals, vegetals i animals, de possible fabricació oriental pel mercat europeu","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/7ad5143d-ad4d-3b3f-a71e-799846e360c9","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/e96486d7-76bb-39f2-a765-937566f89f82","http://data.silknow.org/graph/imatex","Fragment de decoració de casulla, conserva la forma del coll.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/d13759aa-dd33-3f99-81f3-938da9235b63","http://data.silknow.org/graph/imatex","Teixit de seda amb decoració de lamineta metàl·lica aplicada fent treball de llaceries. Teixit de suport de fibra vegetal.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/5a368701-d536-3b16-914b-4810ba620de8","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/3911608d-f422-37dc-9855-c12910764d83","http://data.silknow.org/graph/imatex","Fragment de teixit que podria correspondre a una de les peces que Gomez Moreno cita en el seu estudi sobre el Real Monestir de les Huelgas. Es tractaria d'un dels coixins de la reina Berenguela, esposa d’Alfons IX. El color i la descripció del disseny, a l'igual que la fitxa técnica, es corresponen amb la información aportada per Lourdes de Luís en el catàleg ""Vestiduras ricas. El Monasterio de las Huelgas y su época"", però segons la conservadora de las Huelgas (María Barrigon, 2014), malgrat ser molt similar en la seva tècnica i decoració, aquest fragment no correspon al grup de Las Huelgas.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/9220efc9-2290-36df-95c4-541cad878c8c","http://data.silknow.org/graph/imatex","Fragment de teixit que podria correspondre a una de les peces que Gomez Moreno cita en el seu estudi sobre el Real Monestir de les Huelgas. Es tractaria d'un dels coixins de la reina Berenguela, esposa d’Alfons IX. El color i la descripció del disseny, a l'igual que la fitxa técnica, es corresponen amb la información aportada per Lourdes de Luís en el catàleg ""Vestiduras ricas. El Monasterio de las Huelgas y su época"", però segons la conservadora de las Huelgas (María Barrigon, 2014), malgrat ser molt similar en la seva tècnica i decoració, aquest fragment no correspon al grup de Las Huelgas.","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/5cec9d75-be97-3899-8ab6-224b91633893","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/8dbf6367-fb18-3a5e-83b2-7b06ead8433d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/caf2a6e4-17fc-3a3e-913c-a621074d7867","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/12e7c14e-8e5f-39e3-ae27-17fa9e0333ea","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/7e2119e6-ef61-30e8-956f-7ed1dbafbff4","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/2ea030cf-59e3-346f-a142-df2b44f44778","http://data.silknow.org/graph/imatex","conserva 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/e34d49fc-0d10-34e5-89bd-afdac82d05d6","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/178c30c2-6b67-3a59-9041-0e0840f42578","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/097eff7d-4daa-3029-b5df-742995fb24e5","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/f0363c5d-780b-356e-be21-458c43cf6e55","http://data.silknow.org/graph/imatex","conserva 1 dels voravius","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/d4ecaed7-50c7-3e20-88b1-8ee4f3323106","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/499d08b5-35fb-3428-a0be-573363a7ec9b","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/23988b44-1849-3d2b-b4b0-8d41de45e72c","http://data.silknow.org/graph/imatex","conserva 2 voravius","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/142a06d8-38ab-339f-bbe1-bc8f8cf8de77","http://data.silknow.org/graph/imatex","conserva 1 dels voravius","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/5a3f57a4-600d-3320-bf18-046ddb698bd3","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/0ad87005-b5ce-3553-9696-bbeda2d51c2f","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/ba5718b6-d50a-35cc-8465-0c93f7984fa8","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/6883c9b4-ac61-3542-a3d7-5f084af9b099","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/a4a1fdd4-5c3d-3def-86ec-73433e3a8759","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/be3b44c3-e5e0-3ee1-bff0-5d024c9419cf","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/c7f262df-04bf-3e47-aae9-f7b0f944863f","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/ba0c63d8-be92-330c-a49b-dcb462e476d6","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/0cf1a222-0eb4-3685-8d7b-fc118a121cac","http://data.silknow.org/graph/imatex","conserva 1 votaviu","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/9cd5a26e-ea6c-37e6-86e8-6d4f78f79e8c","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/f76fefc9-5d0c-3465-8033-57c402c9a546","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/4f48e9d8-ac3d-3274-877a-c04c253399d1","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/396e839d-31e7-3e46-aa59-28547c8452dd","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/6673c907-47fa-3765-8089-3f4ffa8e1ca2","http://data.silknow.org/graph/imatex","-conserva fragments dels voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/16e94115-319f-3065-869d-3c051b7cd085","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/745"
"http://data.silknow.org/object/da88d94e-1877-3d01-97a7-350c02d79c08","http://data.silknow.org/graph/imatex","Fragment del Teixit de les Estrelles de la capa del tern de sant Valeri, directament relacionat amb el conjunt de fragments conservats amb el núm.reg. 3938.

Es tracta un teixit de gran riquesa visual per l’ús que en ell s’ha fet del color i dels materials. Els colors blau, verd i vermell de les sedes s’han conservat amb gran intensitat i combina magníficament amb l’ús del fil d’or treballat en abundància. El disseny és una rígida estructura reticular amb dos motius diferents disposats a portell: fileres de flors de vuit pètals amb una estrella central alternen amb estrelles de vuit puntes de composició calidoscòpica. Tot el conjunt té un fort sentit geomètric com és habitual en els teixits del període almohade, moment al que pertany la peça.

De la indumentària del sant, composta per dues dalmàtiques, una casulla i una capa, el CDMT també conserva un altre fragment de la capa (núm.reg.3938) i diversos fragments del Teixit dels Lleons de la casulla (núm.reg.2979-1, 2979-2, 3976 i 3937). 

Segons els documents, sant Valeri va ser bisbe de Saragossa al segle IV i el seu tern va ser portat amb les seves relíquies a Roda d’Isàbena l’any 1279. Al segle XV va passar a la catedral de Lleida d’on va ser venut a principis del segle XX al col•leccionista Lluís Plandiura, qui les va vendre a la Junta de Museus de Barcelona l’any 1932.

El tern de sant Valeri és un conjunt d’indumentària litúrgica de reconeguda importància i del que s’ha fet un exhaustiu estudi històric i tècnic . De la seva història es coneixen els nombrosos canvis, modificacions i mutilacions que al llarg del temps ha sofert i que expliquen la gran dispersió dels seus fragments. 

Des del punt de vista estilístic se’l pot relacionar amb el teixit de la creu del taüt d’Enrique I  en el panteó reial de Las Huelgas a Burgos (m.1217) i a nivell tècnic destaca l’interès de la peça per ser exemple de transició entre la tècnica de taqueté i la de lampàs.","http://data.silknow.org/vocabulary/745"
