"obj","museum","text","technique"
"http://data.silknow.org/object/71563c04-1230-3b1a-82ec-94b097eabb79","http://data.silknow.org/graph/cer","Jubón de pequeño tamaño formado por diez fragmentos de tejido que, a juzgar por la abertura que presentan las mangas, probablemente fuera utilizado para una imagen vestidera. Sobre un fondo azul se dispone una decoración de motivos florales y vegetales realizados en seda blanca e hilos metálicos dorados y plateados. En la espalda tiene ocho ojales metálicos en cada uno de los lados para cerrarla por medio de cintas. Conserva un forro de seda azul. Las dimensiones de la pieza impiden conocer el ancho de telar y las dimensiones del ""rapport"". No se aprecian orillos.  
  
Ligamentos.   
-Raso de 3 por urdimbre  
-Tramas liseré que ligan en sarga  
-Tramas espolinadas en hilo metálico dorado y plateado","http://data.silknow.org/vocabulary/305"
"http://data.silknow.org/object/2a206158-c4fd-3e0c-945f-2dd2310ac653","http://data.silknow.org/graph/cer","Por las características técnicas y decorativas se puede incluir en el grupo de tejidos ""de encaje"" o ""a dentelle"". Este tipo de tejidos se caracterizan por el uso de una decoración en la que se combinan motivos vegetales esquemáticos dispuestos de modo simétrico en torno a un eje vertical, que están contenidos en franjas que imitan motivos de encajes. Esta tipología apareció hacia 1690 recuperando los motivos vegetales enmarcados característicos de fines del siglo XVI, pero renovada a través de la inclusión de los encajes. Tuvieron un gran éxito en la década de 1690 y en la de 1720, si bien en esta época los motivos vegetales abstractos fueron progresivamente sustituidos por motivos florales, hasta que hacia 1730 las flores pasaron a ocupar la parte fundamental de la composición (tejidos naturalistas). Este tipo de tejido era emblemático del progreso técnico que había alcanzado la industria textil europea durante la segunda mitad del siglo XVIII, especialmente en Lyon, principal centro inspirador de las novedades de la época. También en Venecia era posible producir tejido complejos brocados con tramas plateadas o doradas denominados tejidos ""a pizzo"", capaces de competir en calidad y diseño con las producciones francesas. A nivel técnico, la mayoría de estos tejidos consisten en un lampas con tramas decorativas liseré y espolinadas de hilo metálico. A la particularidad técnica debida a la importante presencia del hilo metálico, se añade la novedad de la decoración de flores y frutos exóticos que se desarrollan en vertical de modo ondulado. La gran dificultad técnica que entrañaba su fabricación puso las bases para que se pudieran hacer los tejidos ""bizarros"". Se utilizaban principalmente para indumentaria masculina y femenina.","http://data.silknow.org/vocabulary/305"
"http://data.silknow.org/object/2a206158-c4fd-3e0c-945f-2dd2310ac653","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","http://data.silknow.org/vocabulary/305"
"http://data.silknow.org/object/2a206158-c4fd-3e0c-945f-2dd2310ac653","http://data.silknow.org/graph/cer","Fragmento rectangular de tejido formado por una única pieza. Sobre un fondo beige, presenta una decoración de motivos de encaje y  florales realizada con tramas de seda beige STA y tramas de hilo metálico dorado. En tres de los lados está rematada con un galón dorado. Conserva el forro, que estaba dotado con cuatro presillas, de las que sólo conserva las dos de los extremos. No se aprecian orillos. La altura del ""rapport"" es de 35.5 cm. Las dimensiones de la pieza nos impiden conocer el ancho de telar.  
  
Ligamentos:  
-Tafetán  
-Tramas espolinadas que ligan en sarga","http://data.silknow.org/vocabulary/305"
"http://data.silknow.org/object/aad6807b-8c7e-39ca-b591-05d38de10f74","http://data.silknow.org/graph/cer","Edad Moderna","http://data.silknow.org/vocabulary/366"
"http://data.silknow.org/object/aad6807b-8c7e-39ca-b591-05d38de10f74","http://data.silknow.org/graph/cer","Vestido de damasco de seda en su color, con ligamento de base de raso. Rematado en su parte baja por una puntilla ancha realizada con hilos metálicos de color dorado. Decorado con motivos vegetales.","http://data.silknow.org/vocabulary/366"
"http://data.silknow.org/object/aad6807b-8c7e-39ca-b591-05d38de10f74","http://data.silknow.org/graph/cer","Posiblemente perteneciente a indumentaria del Niño Jesús.","http://data.silknow.org/vocabulary/366"
"http://data.silknow.org/object/d64b84f9-82b7-370a-8b87-98ea7497f925","http://data.silknow.org/graph/cer","Pieza de forma semielíptica formada por cinco fragmentos, de los cuales los tres centrales pertenecen al mismo tejido, y los dos laterales son posteriores. Sobre un fondo adamascado azul decorado con motivos florales, se dispone una decoración organizada en cenefas horizontales consistente en una sucesión de flores fantásticas, realizadas a base de tramas de hilo metálico plateado y seda de color salmón claro y oscuro, enmarcadas por tallos vegetales con motivos florales blancos. Conserva un forro también formado por cinco fragmentos, siendo los centrales de color granate y los laterales a bandas de color beige, salmón y negro. Presenta una perforación que ha sido reparada y cubierta de nuevo, y que antaño permitía utilizar el tejido como manto de una imagen. El perímetro del tejido está rematado con cinta de seda salmón muy almidonada que presentada en forma de zig-zag. La pieza carece de orillos, y el tamaño no permite conocer las dimensiones del ""rapport"" y del ancho del telar.   
  
Ligamentos:   
-Fondo adamascado formado por raso de 3 por urdimbre [brillo] y tafetán [mate]   
-Tramas liseré de seda blanca para los tallos que articulan la decoración [decoración]  
-Tramas espolinadas en salmón claro y salmón oscuro para definir el interior de las formas florales [decoración]  
-Tramas espolinadas de hilo metálico arrollado a alma de seda para el interior de las formas florales [decoración]","http://data.silknow.org/vocabulary/305"
"http://data.silknow.org/object/d64b84f9-82b7-370a-8b87-98ea7497f925","http://data.silknow.org/graph/cer","Barroco   Época Luis XIV   Edad Moderna","http://data.silknow.org/vocabulary/305"
"http://data.silknow.org/object/d64b84f9-82b7-370a-8b87-98ea7497f925","http://data.silknow.org/graph/cer","Por las características técnicas y decorativas se puede incluir dentro del grupo de tejidos bizarros. El término ""sedas bizarras"" hace referencia a los tejidos fabricados en Europa entre 1695 y 1720 que presentan una decoración compuesta por elementos fantásticos combinados con motivos exóticos, y que en ocasiones por su gran complejidad son casi indescriptibles. Los diseños, completamente originales respecto a las fórmulas compositivas utilizadas hasta entonces en las producciones europeas, se realizaban en su mayoría con una particular solución técnica consistente en combinar en el fondo el efecto lúcido-opaco del damasco, con decoraciones realizadas en hilo metálico dorado y plateado. Si bien la técnica no era nueva, en los tejidos bizarros se renovó al crear un doble plano de profundidad con la superposición de dos diseños diversos sólo en parte correlativos: uno de fondo obtenido a través del contraste de los efectos brillo-mate del damasco, y otro realizado con las tramas decorativas, con cuya combinación se buscaba conseguir distintos planos de profundidad. Además, en este tipo de tejido el uso de hilos metálicos dorados y plateados cambiaron en cierto sentido la idea tradicional de los tejidos ricos, evidenciando no tanto la cualidad de la materia, como la fineza técnica de su elaboración, y la fascinación misteriosa de su ornamentación. La renovación decorativa también implicó cambios en la gama cromática y en su combinación. Si el rojo se mantiene como el pigmento más valorado, que además estaba disponible en infinitos tonos, que iban del fucsia al coral y al rosa más tenue, los azules recuerdan a la porcelana y se empolvan, los amarillos se llenan de esfumaturas naranjas, y los verdes asumen tonos esmaltados. Los tejidos ""bizarros"" presentan una estructura decorativa en el interior de la cual generalmente es reconocible la distribución ordenada en filas, con los motivos contrapeados orientados a izquierda y derecha con un desarrollo vertical ondulado, en algunas ocasiones difícil de individualizar por la enorme riqueza de detalles. De hecho, las formas fantásticas, exóticas, geométricas o vagamente naturalistas, están dispuestas de manera libre, pero sobre todo adquieren dimensiones insólitas, aumentando notablemente la altura del ""rapport"". A la ambigüedad de las formas insólitas de la decoración principal hay que añadir la percepción del damasco, inquietante y nunca completo, visto y oculto por la incidencia de la luz sobre el tejido. A la hora de componer la decoración, los diseñadores también tenían en cuenta este factor estético que dependía del movimiento, por lo que en su mayoría estos tejidos estaban destinados a la indumentaria. La producción de estas telas fue característica de las manufacturas francesas, que inicialmente basaron sus diseños en los dibujos del arquitecto-decorador Daniel Marot, pero son también de gran calidad las producciones de centros italianos, como Venecia, Mesina o Palermo, que incorporaron las novedades decorativas y donde los tejidos se pueden reconocer también por algunas características técnicas. Por la disposición ordenada de la composición se puede datar a finales del siglo XVII.","http://data.silknow.org/vocabulary/305"
